,timestamp,value,label,KPI ID
109010,1469763900,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109011,1469764200,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109012,1469764500,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109013,1469764800,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109014,1469765100,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109015,1469765400,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109016,1469765700,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109017,1469766000,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109018,1469766300,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109019,1469766600,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109020,1469766900,1.620308164,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109021,1469767200,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109022,1469767500,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109023,1469767800,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109024,1469768100,1.620308164,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109025,1469768400,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109026,1469768700,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109027,1469769000,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109028,1469769300,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109029,1469769600,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109030,1469769900,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109031,1469770200,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109032,1469770500,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109033,1469770800,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109034,1469771100,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109035,1469771400,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109036,1469771700,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109037,1469772000,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109038,1469772300,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109039,1469772600,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109040,1469772900,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109041,1469773200,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109042,1469773500,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109043,1469773800,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109044,1469774100,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109045,1469774400,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109046,1469774700,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109047,1469775000,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109048,1469775300,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109049,1469775600,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109050,1469775900,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109051,1469776200,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109052,1469776500,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109053,1469776800,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109054,1469777100,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109055,1469777400,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109056,1469777700,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109057,1469778000,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109058,1469778300,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109059,1469778600,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109060,1469778900,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109061,1469779200,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109062,1469779500,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109063,1469779800,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109064,1469780100,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109065,1469780400,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109066,1469780700,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109067,1469781000,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109068,1469781300,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109069,1469781600,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109070,1469781900,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109071,1469782200,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109072,1469782500,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109073,1469782800,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109074,1469783100,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109075,1469783400,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109076,1469783700,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109077,1469784000,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109078,1469784300,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109079,1469784600,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109080,1469784900,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109081,1469785200,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109082,1469785500,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109083,1469785800,0.6264408770000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109084,1469786100,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109085,1469786400,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109086,1469786700,0.6264408770000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109087,1469787000,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109088,1469787300,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109089,1469787600,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109090,1469787900,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109091,1469788200,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109092,1469788500,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109093,1469788800,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109094,1469789100,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109095,1469789400,0.6264408770000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109096,1469789700,0.6264408770000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109097,1469790000,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109098,1469790300,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109099,1469790600,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109100,1469790900,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109101,1469791200,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109102,1469791500,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109103,1469791800,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109104,1469792100,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109105,1469792400,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109106,1469792700,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109107,1469793000,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109108,1469793300,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109109,1469793600,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109110,1469793900,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109111,1469794200,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109112,1469794500,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109113,1469794800,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109114,1469795100,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109115,1469795400,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109116,1469795700,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109117,1469796000,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109118,1469796300,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109119,1469796600,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109120,1469796900,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109121,1469797200,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109122,1469797500,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109123,1469797800,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109124,1469798100,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109125,1469798400,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109126,1469798700,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109127,1469799000,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109128,1469799300,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109129,1469799600,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109130,1469799900,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109131,1469800200,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109132,1469800500,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109133,1469800800,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109134,1469801100,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109135,1469801400,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109136,1469801700,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109137,1469802000,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109138,1469802300,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109139,1469802600,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109140,1469802900,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109141,1469803200,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109142,1469803500,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109143,1469803800,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109144,1469804100,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109145,1469804400,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109146,1469804700,0.6264408770000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109147,1469805000,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109148,1469805300,0.516011178,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109149,1469805600,0.516011178,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109150,1469805900,0.6264408770000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109151,1469806200,0.6264408770000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109152,1469806500,0.40558148,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109153,1469806800,0.40558148,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109154,1469807100,0.074292384,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109155,1469807400,0.074292384,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109156,1469807700,0.074292384,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109157,1469808000,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109158,1469808300,0.074292384,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109159,1469808600,-0.036137314,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109160,1469808900,-0.036137314,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109161,1469809200,-0.256996711,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109162,1469809500,-0.036137314,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109163,1469809800,-0.256996711,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109164,1469810100,-0.36742641,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109165,1469810400,-0.256996711,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109166,1469810700,-0.36742641,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109167,1469811000,-0.36742641,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109168,1469811300,-0.36742641,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109169,1469811600,-0.36742641,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109170,1469811900,-0.256996711,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109171,1469812200,-0.477856108,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109172,1469812500,-0.698715505,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109173,1469812800,-0.698715505,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109174,1469813100,-0.588285807,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109175,1469813400,-0.588285807,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109176,1469813700,-0.809145204,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109177,1469814000,-0.809145204,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109178,1469814300,-0.809145204,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109179,1469814600,-0.809145204,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109180,1469814900,-1.030004601,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109181,1469815200,-1.030004601,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109182,1469815500,-1.030004601,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109183,1469815800,-1.030004601,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109184,1469816100,-1.1404343,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109185,1469816400,-1.1404343,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109186,1469816700,-1.1404343,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109187,1469817000,-1.1404343,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109188,1469817300,-1.1404343,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109189,1469817600,-1.1404343,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109190,1469817900,-1.250863998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109191,1469818200,-1.250863998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109192,1469818500,-1.3612936969999998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109193,1469818800,-1.250863998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109194,1469819100,-1.250863998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109195,1469819400,-1.3612936969999998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109196,1469819700,-1.250863998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109197,1469820000,-1.250863998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109198,1469820300,-1.3612936969999998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109199,1469820600,-1.3612936969999998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109200,1469820900,-1.3612936969999998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109201,1469821200,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109202,1469821500,-1.3612936969999998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109203,1469821800,-1.3612936969999998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109204,1469822100,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109205,1469822400,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109206,1469822700,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109207,1469823000,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109208,1469823300,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109209,1469823600,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109210,1469823900,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109211,1469824200,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109212,1469824500,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109213,1469824800,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109214,1469825100,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109215,1469825400,-1.3612936969999998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109216,1469825700,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109217,1469826000,-1.3612936969999998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109218,1469826300,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109219,1469826600,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109220,1469826900,-1.582153094,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109221,1469827200,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109222,1469827500,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109223,1469827800,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109224,1469828100,-1.582153094,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109225,1469828400,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109226,1469828700,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109227,1469829000,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109228,1469829300,-1.582153094,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109229,1469829600,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109230,1469829900,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109231,1469830200,-1.471723395,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109232,1469830500,-1.3612936969999998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109233,1469830800,-1.1404343,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109234,1469831100,-1.250863998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109235,1469831400,-1.1404343,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109236,1469831700,-1.250863998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109237,1469832000,-1.250863998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109238,1469832300,-1.250863998,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109239,1469832600,-1.1404343,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109240,1469832900,-1.1404343,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109241,1469833200,-1.030004601,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109242,1469833500,-0.919574903,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109243,1469833800,-0.919574903,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109244,1469834100,-0.919574903,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109245,1469834400,-0.919574903,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109246,1469834700,-0.919574903,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109247,1469835000,-0.698715505,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109248,1469835300,-0.698715505,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109249,1469835600,-0.588285807,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109250,1469835900,-0.588285807,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109251,1469836200,-0.477856108,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109252,1469836500,-0.477856108,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109253,1469836800,-0.36742641,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109254,1469837100,-0.36742641,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109255,1469837400,-0.146567013,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109256,1469837700,-0.36742641,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109257,1469838000,-0.256996711,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109258,1469838300,-0.036137314,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109259,1469838600,-0.146567013,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109260,1469838900,-0.036137314,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109261,1469839200,-0.146567013,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109262,1469839500,-0.036137314,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109263,1469839800,0.074292384,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109264,1469840100,0.295151781,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109265,1469840400,0.184722083,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109266,1469840700,0.295151781,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109267,1469841000,0.184722083,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109268,1469841300,0.295151781,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109269,1469841600,0.516011178,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109270,1469841900,0.516011178,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109271,1469842200,0.516011178,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109272,1469842500,0.6264408770000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109273,1469842800,0.6264408770000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109274,1469843100,0.6264408770000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109275,1469843400,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109276,1469843700,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109277,1469844000,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109278,1469844300,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109279,1469844600,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109280,1469844900,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109281,1469845200,0.736870575,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109282,1469845500,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109283,1469845800,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109284,1469846100,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109285,1469846400,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109286,1469846700,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109287,1469847000,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109288,1469847300,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109289,1469847600,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109290,1469847900,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109291,1469848200,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109292,1469848500,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109293,1469848800,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109294,1469849100,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109295,1469849400,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109296,1469849700,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109297,1469850000,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109298,1469850300,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109299,1469850600,1.068159671,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109300,1469850900,0.957729973,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109301,1469851200,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109302,1469851500,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109303,1469851800,0.8473002740000001,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109304,1469852100,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109305,1469852400,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109306,1469852700,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109307,1469853000,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109308,1469853300,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109309,1469853600,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109310,1469853900,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109311,1469854200,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109312,1469854500,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109313,1469854800,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109314,1469855100,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109315,1469855400,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109316,1469855700,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109317,1469856000,1.289019068,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109318,1469856300,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109319,1469856600,1.399448767,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109320,1469856900,1.17858937,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
109321,1469857200,1.509878465,0,e0747cad-8dc8-38a9-a9ab-855b61f5551d
